pupal_treatment,emergence_date,sex,adultID,weight,mateID,treatment_combination,clutchID,notes,age,age_at_photo,uploaded,dead,green_eggs,orange_eggs,clutch_size,eggs_photographed,clutch_code
hot,11/25/2025,F,HOT.WTH.17_P1_H,0.0224,HOT.WTH.15_P3_H,,H.H.67,,DONE,7,,,0,22,22,DONE,5088
hot,11/25/2025,M,HOT.WTH.117_P2_H,,HOT.WTH.33_P2_H,,H.H.46,,DONE,7,,,,,,,
hot,11/25/2025,M,CTRL.WTH.16_P1_H,,F3.CTRL.CTRL_P2_H,,A.H.66,,DONE,7,,,,,,,
hot,11/25/2025,M,HOT.WTH.15_P3_H,,HOT.WTH.17_P1_H,,H.H.67,,DONE,7,,,,,,,
mean,11/25/2025,M,F3.CTRL.CTRL_P4_M,,F1.COOL.CTRL_P4_M,,C.A.M.39,,DONE,7,,,,,,,
mean,11/25/2025,M,CTRL.WTH.127_P2_M,,CTRL.WTH.89_P3_M,,A.M.255,,DONE,22,,,,,,,
mean,11/25/2025,M,HOT.WTH.70_P2_M,,HOT.WTH.148_P6_M,,H.M.101,,DONE,7,,,,,,,
mean,11/25/2025,M,F2.MEAN.CTRL_P3_M,,F6.CTRL.CTRL_P1_M,,A.A.M.205,,DONE,7,,,,,,,
mean,11/25/2025,M,WARM.WTH.29_P2_M,,WARM.WTH.89_P8,,W.M.175,,DONE,7,,,,,,,
mean,11/25/2025,M,CTRL.WTH.138_P4_M,,CTRL.WTH.70_P5_M,,A.M.269,,DONE,7,,,,,,,
mean,11/25/2025,M,CTRL.WTH.64_P1_M,,CTRL.WTH.33_P1_M,,A.M.105,,DONE,7,,,,,,,
mean,11/25/2025,M,CTRL.WTH.103_P3_M,,CTRL.WTH.148_P7_M,,A.M.174,,DONE,7,,,,,,,
mean,11/25/2025,M,MEAN.WTH.42_P2_M,,MEAN.WTH.43_P6_M,,M.M.108,,DONE,7,,,,,,,
mean,11/25/2025,F,WARM.WTH.78_P2_M,0.0299,WARM.WTH.43_P8_M,,W.M.68,,DONE,7,,,0,158,158,,1685
mean,11/25/2025,F,HOT.WTH.41_P7_M,0.0299,HOT.WTH.37_P2_M,,H.M.69,,DONE,7,,,2,258,,,7077
mean,11/25/2025,F,F7.COOL.CTRL_P1_M,0.0286,F1.COOL.CTRL_P4_M,,C.A.M.70,,DONE,7,,,21,129,,,
mean,11/25/2025,F,WARM.WTH.117_P3_M,0.025,WARM.WTH.41_P1_M,,W.M.71,,DONE,7,,,5,195,,,6026
warm,11/25/2025,F,CTRL.WTH.113_P3_W,0.0112,CTRL.WTH.127_P1_W,,A.W.72,,DONE,7,,,0,11,11,DONE,4979
warm,11/25/2025,F,F4.COOL.HOT_P2_W,0.0332,F1.COOL.HOT_1_W,,C.H.W.73,,DONE,7,,,,,,,
warm,11/25/2025,F,HOT.WTH.86_P8_W,0.0362,F1.WARM.HOT_P6_W,,H.W.74,,DONE,7,,,1,361,362,DONE,4229
warm,11/25/2025,F,WARM.WTH.1_P6_W,0.0264,WARM.WTH.94_P1_W,,W.W.75,,DONE,7,,,6,218,224,DONE,6602
warm,11/25/2025,F,CTRL.WTH.88_P1_W,0.03655,F1.CTRL.WARM_P3_W,,A.W.76,,DONE,7,,,6,162,168,DONE,5575
warm,11/25/2025,M,WARM.WTH.88_P3_W,,WARM.WTH.25_P6_W,,W.W.212,,DONE,7,,,,,,,
warm,11/25/2025,M,WARM.WTH.94_P1_W,,WARM.WTH.1_P6_W,,W.W.75,,DONE,7,,,,,,,
warm,11/25/2025,M,CTRL.WTH.127_P1_W,,CTRL.WTH.113_P3_W,,A.W.72,,DONE,7,,,,,,,
warm,11/25/2025,M,HOT.WTH.123_P4_W,,F1.CTRL.HOT_P1_W,,A.H.W.53,,DONE,7,,,,,,,
warm,11/25/2025,M,HOT.WTH.158_P2_W,,HOT.WTH.16_P5_W,,H.W.48,,DONE,7,,,,,,,
warm,11/25/2025,M,WARM.WTH.78_P5_W,,WARM.WTH.37_P2_W,,W.W.27,,DONE,2,yes,,,,,,
warm,11/25/2025,M,CTRL.WTH.43_P3_W,,CTRL.WTH.16_P4_W,,A.W.12,,49,,,,,,,,
warm,11/25/2025,M,WARM.WTH.50_P4_W,,WARM.WTH.110_P3_W,,W.W.162,,DONE,7,,,,,,,
warm,11/25/2025,M,HOT.WTH.29_P4_W,,HOT.WTH.43_P6_W,,H.W.49,,DONE,7,,,,,,,
warm,11/25/2025,M,F1.HOT.CTRL_P8_W,,CTRL.WTH.?_P8_W,,A.W.52,,DONE,7,,,,,,,
cool,11/25/2025,M,HOT.WTH.151_P5_C,,HOT.GLF.5_P1_C,,H.C.90,,DONE,7,,,,,,,
cool,11/25/2025,M,HOT.WTH.103_P5_C,,HOT.WTH.22_P2_C,,H.C.91,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.42_P3_C,,WARM.WTH.25_P7_C,,W.C.85,,DONE,7,,,,,,,
cool,11/25/2025,M,F1.COOL.WARM_P4_C,,F2.WARM.WARM_P10_C,,W.W.C.74,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.47_P4_C,,WARM.WTH.150_P2_C,,W.C.76,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.113_P1_C,,WARM.WTH.23_P2_C,,W.C.92,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.53_P5_C,,WARM.WTH.158_P3_C,,W.C.79,,DONE,7,,,,,,,
cool,11/25/2025,M,F3.CTRL.HOT_P2_C,,F4.CTRL.HOT_P2_C,,A.H.C.182,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.78_P1_C,,WARM.WTH.152_P3_C,,W.C.75,,DONE,7,,,,,,,
cool,11/25/2025,M,WARM.WTH.145_P5_C,,WARM.WTH.33_P4_C,,W.C.84,,DONE,7,,,,,,,
cool,11/25/2025,F,F5.CTRL.HOT_P7_C,0.0401,F1.HOT.HOT_P7_C,,A.H.C.73,,DONE,2,yes,,25,252,,,
cool,11/25/2025,F,F2.WARM.WARM_P10_C,0.0094,F1.COOL.WARM_P4_C,,W.W.C.74,,DONE,7,,,3,0,,,
cool,11/25/2025,F,WARM.WTH.152_P3_C,0.027,WARM.WTH.78_P1_C,,W.C.75,,DONE,7,,,32,161,193,DONE,4782
cool,11/25/2025,F,WARM.WTH.150_P2_C,0.0287,WARM.WTH.47_P4_C,,W.C.76,,DONE,7,,,3,76,79,DONE,8830
cool,11/25/2025,F,HOT.WTH.92_P1_C,0.0309,HOT.WTH.106_P6_C,,H.C.77,,DONE,2,yes,,0,19,,,7386
cool,11/25/2025,F,CTRL.WTH.48_P3_C,0.0269,F1.COOL.CTRL??_P2_C,,A.C.78,,49,,,,,,,,8280
cool,11/25/2025,F,WARM.WTH.158_P3_C,0.0224,WARM.WTH.53_P5_C,,W.C.79,,DONE,7,,,23,111,134,,5714
cool,11/25/2025,F,WARM.WTH.37_P4_C,0.0267,WARM.WTH.88_P1_C,,W.C.80,,DONE,7,,,19,128,147,,1150
ambient,11/25/2025,M,WARM.WTH.43_P5_A,,WARM.WTH.152_P2_A,,W.A.58,,DONE,7,,,,,,,
ambient,11/25/2025,M,WARM.WTH.50_P8_A,,WARM.WTH.29_P6_A,,W.A.141,,DONE,7,,,,,,,
ambient,11/25/2025,M,WARM.WTH.23_P3_A,,WARM.WTH.42_P2_A,,W.A.99,,DONE,7,,,,,,,
ambient,11/25/2025,M,CTRL.WTH.111_P2_A,,F4.COOL.CTRL_P3_A,,C.A.A.60,,DONE,7,,,,,,,
ambient,11/25/2025,M,MEAN.WTH.88_P2_A,,MEAN.WTH.39_P1_A,,M.A.47,,DONE,7,,,,,,,
ambient,11/25/2025,F,CTRL.WTH.22_P8_A,0.0332,CTRL.WTH.39_P1_A,,A.A.81,,DONE,7,,,1,57,,,7809
ambient,11/25/2025,F,HOT.WTH.15_P1_A,0.0289,HOT.WTH.151_P4_A,,H.A.82,,DONE,7,,,1,42,,,9173
ambient,11/25/2025,F,CTRL.WTH.151_P2_A,0.038,CTRL.WTH.1_P5_A,,A.A.83,,DONE,0,yes,,0,181,,,7910
cool,11/27/2025,F,WARM.WTH.33_P4_C,0.02138,WARM.WTH.145_P5_C,,W.C.84,,DONE,5,,,18,8,,,3207
cool,11/27/2025,F,WARM.WTH.25_P7_C,0.0268,WARM.WTH.42_P3_C,,W.C.85,,DONE,5,,,87,59,,,2028
cool,11/27/2025,F,HOT.WTH.114_P2_C,0.0284,HOT.WTH.106_P1_C,,H.C.86,,DONE,12,,,70,61,,,9517
cool,11/27/2025,F,F3.MEAN.HOT_P8_C,0.0254,F6.MEAN.HOT_P4_C,,M.H.C.87,,DONE,12,,,116,2,,,
cool,11/27/2025,F,HOT.WTH.158_P3_C,0.0221,HOT.WTH.86_P2_C,,H.C.88,,DONE,12,,,40,5,,,8447
cool,11/27/2025,F,HOT.WTH.110_P3_C,0.0284,HOT.WTH.22_P9_C,,H.C.89,,DONE,0,yes,,4,59,,,8734
cool,11/27/2025,F,HOT.GLF.5_P1_C,0.0288,HOT.WTH.151_P5_C,,H.C.90,,DONE,5,,,23,99,,,9010
cool,11/27/2025,F,HOT.WTH.22_P2_C,0.0311,HOT.WTH.103_P5_C,,H.C.91,,DONE,5,,,28,133,,,2955
cool,11/27/2025,F,WARM.WTH.23_P2_C,0.0292,WARM.WTH.113_P1_C,,W.C.92,,DONE,5,,,21,242,,,9171
cool,11/27/2025,M,CTRL.WTH.42_P1_C,,CTRL.WTH.176_P3_C,,A.C.155,"very deformed, didn't emerge properly",DONE,6,,,,,,,
cool,11/27/2025,M,WARM.WTH.151_P1_C,,WARM.WTH.164_P6_C,,W.C.152,,DONE,6,,,,,,,
cool,11/27/2025,M,F6.MEAN.HOT_P4_C,,F3.MEAN.HOT_P8_C,,M.H.C.87,,DONE,6,,,,,,,
cool,11/27/2025,M,CTRL.WTH.70_P3_C,,CTRL.WTH.104_P1_C,,A.C.120,,DONE,12,,,,,,,
cool,11/27/2025,M,WARM.WTH.153_P2_C,,WARM.WTH.60_P1_C,,W.C.119,,DONE,12,,,,,,,
cool,11/27/2025,M,HOT.WTH.160_P5_C,,HOT.WTH.152_P6_C,,H.C.419,,DONE,6,,,,,,,
cool,11/27/2025,M,HOT.WTH.1_P3_C,,HOT.WTH.16_P2_C,,H.C.231,,DONE,6,,,,,,,
hot,11/27/2025,M,WARM.WTH.127_P4_H,,WARM.WTH.53_P6_H,,W.H.126,,DONE,6,,,,,,,
hot,11/27/2025,M,HOT.WTH.110_P2_H,,HOT.WTH.104_P3_H,,H.H.95,,DONE,6,,,,,,,
hot,11/27/2025,M,CTRL.WTH.88_P2_H,,CTRL.WTH.153_P4_H,,A.H.94,"very deformed, didn't emerge properly",DONE,6,,,,,,,
hot,11/27/2025,F,HOT.WTH.47_P4_H,0.0331,HOT.WTH.110_P7_H,,H.H.93,,DONE,6,,,10,159,269,DONE,7128
hot,11/27/2025,F,CTRL.WTH.153_P4_H,0.0237,CTRL.WTH.88_P2_H,,A.H.94,male very deformed,DONE,6,,,96,0,96,DONE,5611
hot,11/27/2025,F,HOT.WTH.104_P3_H,0.0274,HOT.WTH.110_P2_H,,H.H.95,,DONE,6,,,3,98,101,DONE,3116
hot,11/27/2025,F,F1.WARM.HOT_P7_H,0.0319,F3.MEAN.HOT_P6_H,,W.H.H.96,,DONE,6,,,2,0,2,,
ambient,11/27/2025,F,CTRL.WTH.64_P3_A,0.0355,CTRL.WTH.25_P6_A,,A.A.97,,DONE,5,,,0,0,0,,6357
ambient,11/27/2025,F,F2.WARM.HOT_P4_A,0.0285,HOT.WTH.154_P1_A,,W.H.A.98,,DONE,6,,,0,200,200,,
ambient,11/27/2025,F,WARM.WTH.42_P2_A,0.0408,WARM.WTH.23_P3_A,,W.A.99,,DONE,5,,,0,110,,,6883
ambient,11/27/2025,M,CTRL.WTH.48_P2_A,,CTRL.WTH.47_P5_A,,A.A.144,,DONE,6,,libbt,,,,,5092
ambient,11/27/2025,M,CTRL.WTH.160_P7_A,,N/A,,,,DONE,6,,given_to_libby,,,,,
mean,11/27/2025,F,HOT.WTH.25_P4_M,0.032,HOT.WTH.29_P3_M,,H.M.100,,DONE,5,,,4,287,,,1984
mean,11/27/2025,F,HOT.WTH.148_P6_M,0.0254,HOT.WTH.70_P2_M,,H.M.101,,DONE,5,,,0,220,,,7182
mean,11/27/2025,F,MEAN.WTH.16_P2_M,0.0135,F6.CTRL.MEAN_P3_M,,M.M.102,,DONE,5,,,7,49,,,1985
mean,11/27/2025,F,HOT.WTH.111_P1_M,0.0362,HOT.WTH.150_P2_M,,H.M.103,,DONE,5,,,0,94,,,5232
mean,11/27/2025,F,CTRL.WTH.152_P1_M,0.0291,CTRL.WTH.111_P3_M,,A.M.104,,DONE,5,,,199,4,,,2583
mean,11/27/2025,F,CTRL.WTH.33_P1_M,0.0286,CTRL.WTH.64_P1_M,,A.M.105,,DONE,5,,,54,180,,,5684
mean,11/27/2025,F,CTRL.WTH.148_P5_M,0.0245,CTRL.WTH.78_P4_M,,A.M.106,,DONE,0,yes,,7,180,,,8863
mean,11/27/2025,F,HOT.WTH.43_P4_M,0.0317,HOT.WTH.117_P3_M,,H.M.107,,DONE,5,,,0,225,,,5775
mean,11/27/2025,F,MEAN.WTH.43_P6_M,0.0123,MEAN.WTH.42_P2_M,,M.M.108,,DONE,5,,,1,66,,,7643
mean,11/27/2025,F,HOT.BLG.15_P3_M,0.0192,HOT.WTH.152_P2_M,,H.M.109,,DONE,5,,,1,15,,,9912
mean,11/27/2025,M,CTRL.WTH.121_P3_M,,CTRL.GLF.16_P4_M,,A.M.439,,DONE,7,,,,,,,
mean,11/27/2025,M,CTRL.WTH.123_P2_M,,CTRL.WTH.167_P1_M,,A.M.321,,DONE,7,,,,,,,
mean,11/27/2025,M,CTRL.WTH.13_P1_M,,CTRL.WTH.155_P3_M,,A.M.441,,DONE,7,,,,,,,
mean,11/27/2025,M,WARM.WTH.37_P1_M,,WARM.WTH.170_P1_M,,W.M.169,,DONE,7,,,,,,,
mean,11/27/2025,M,WARM.WTH.89_P2_M,,WARM.WTH.159_P5_M,,W.M.207,,DONE,7,,,,,,,
mean,11/27/2025,M,CTRL.WTH.153_P5_M,,,AM,,,DONE,7,,dead,,,,,
mean,11/27/2025,M,HOT.WTH.170_P4_M,,HOT.WTH.167_P2_M,,H.M.176,,DONE,12,,,,,,,
mean,11/27/2025,M,CTRL.WTH.121_P7_M,,CTRL.WTH.102_P2_M,,A.M.322,,DONE,7,,,,,,,
warm,11/27/2025,F,HOT.WTH.43_P1_W,0.0313,HOT.WTH.42_P4_W,,H.W.110,,DONE,8,,,10,180,190,DONE,8126
warm,11/27/2025,F,CTRL.WTH.42_P4_W,0.0277,CTRL.WTH.110_P3_W,,A.W.111,,DONE,11,,,3,56,59,DONE,4357
warm,11/27/2025,F,F1.WARM.CTRL_P2_W,0.0246,CTRL.WTH.121_P6_W,,W.A.W.112,,DONE,11,,,68,13,81,,
warm,11/27/2025,F,HOT.WTH.84_P1_W,0.0422,HOT.WTH.60_P9_W,,H.W.113,,DONE,8,,,0,292,292,,9535
warm,11/27/2025,M,F1.COOL.WARM_P1_W,,F7.COOL.CTRL_P2_W,,C.A.W.163,,DONE,11,,,,,,,
warm,11/27/2025,M,HOT.WTH.60_P9_W,,HOT.WTH.84_P1_W,,H.W.113,,DONE,11,,,,,,,
warm,11/27/2025,M,WARM.WTH.96_P6_W,,WARM.WTH.41_P6_W,,W.W.129,,DONE,8,,,,,,,
warm,11/27/2025,M,HOT.WTH.42_P4_W,,HOT.WTH.43_P1_W,,H.W.110,wing closed on side,47,,,,,,,,
warm,11/27/2025,M,CTRL.WTH.117_P3_W,,CTRL.WTH.170_P4_W,,A.W.51,,DONE,11,,,,,,,
warm,11/27/2025,M,CTRL.WTH.110_P3_W,,CTRL.WTH.42_P4_W,,A.W.111,,DONE,11,,,,,,,
warm,11/27/2025,M,CTRL.WTH.121_P6_W,,F1.WARM.CTRL_P2_W,,W.A.W.112,close wing ,47,,,,,,,,
warm,11/27/2025,M,HOT.WTH.44_P3_W,,HOT.WTH.158_P5_W,,H.W.131,,DONE,11,,,,,,,
warm,11/27/2025,M,F3.MEAN.HOT_P2_W,,F5.CTRL.HOT_P6_W,,A.H.W.217,,DONE,11,,,,,,,
warm,11/27/2025,M,HOT.WTH.104_P5_W,,HOT.WTH.110_P1,,H.W.161,wing closed on side,DONE,12,,,,,,,
mean,11/29/2025,M,HOT.WTH.161_P3_M,,HOT.WTH.33_P3_M,,H.M.170,,DONE,10,,,,,,,
mean,11/29/2025,M,CTRL.GLF.5_P1_M,,,AM,,deformed wings,DONE,n/a,,dead,,,,,
mean,11/29/2025,F,F5.CTRL.HOT_P10_M,0.0268,HOT.WTH.74_P4_M,,A.M.113,,DONE,9,,,0,155,155,,8477
mean,11/29/2025,M,CTRL.WTH.139_P7_M,,F6.MEAN.CTRL_P2_M,,M.A.M.262,on side of the box ,DONE,10,,,,,,,
mean,11/29/2025,M,MEAN.WTH.13_P1_M,,MEAN.WTH.170_P1,,M.M.177,,DONE,16,,,,,,,
mean,11/29/2025,M,HOT.WTH.161_P7_M,,HOT.WTH.118_P3_M,,H.M.171,closed wings,DONE,10,,,,,,,
mean,11/29/2025,M,WARM.WTH.64_P2_M,,WARM.WTH.25_P2,,W.M.173,,DONE,10,,,,,,,
mean,11/29/2025,F,F2.WARM.WARM_P3_M,0.019,WARM.WTH.38_P5_M,,W.W.M.114,,DONE,9,,,0,115,115,,
mean,11/29/2025,M,HOT.WTH.22_P6_M,,HOT.WTH.162_P8_M,,H.M.244,,DONE,9,,,,,,,
cool,11/29/2025,F,F2.COOL.WARM_P3_C,0.0283,F1.HOT.WARM_P9_C,,C.W.C.115,,DONE,10,,,30,0,30,,
cool,11/29/2025,M,HOT.WTH.102_P5_C,,HOT.WTH.64_P8_C,,H.C.376,,DONE,10,,,,,,,
cool,11/29/2025,M,F1.COOL.WARM_P6_C,,F7.COOL.WARM_P1_C,,C.W.C.418,,DONE,10,,,,,,,
cool,11/29/2025,M,HOT.WTH.145_P4_C,,HOT.WTH.42_P1_C,,H.C.420,,DONE,10,,,,,,,
cool,11/29/2025,M,CTRL.WTH.153_P5_C,,CTRL.WTH.53_P2_C,,A.C.158,,DONE,10,,,,,,,
cool,11/29/2025,M,HOT.WTH.159_P5_C,,HOT.WTH.179_P5_C,,H.C.279,,DONE,10,,,,,,,
cool,11/29/2025,M,CTRL.WTH.138_P1_C,,CTRL.WTH.164_P2_C,,A.C.157,,DONE,10,,,,,,,
cool,11/29/2025,M,WARM.WTH.155_P1_C,,WARM.WTH.17_P4_C,,W.C.156,,DONE,10,,,,,,,
cool,11/29/2025,F,HOT.WTH.151_P1_C,0.038,HOT.WTH.98_P4_C,,H.C.116,,DONE,3,,,159,155,,,
cool,11/29/2025,F,CTRL.WTH.42_P6_C,0.0322,CTRL.WTH.92_P3_C,,A.C.117,,DONE,3,,,7,0,,,3506
cool,11/29/2025,F,HOT.WTH.153_P1_C,0.0268,HOT.WTH.123_P3_C,,H.C.118,,DONE,3,,,74,0,,,1194
cool,11/29/2025,F,WARM.WTH.60_P1_C,0.0274,WARM.WTH.153_P2_C,,W.C.119,,DONE,10,,,0,0,,,4123
cool,11/29/2025,F,CTRL.WTH.104_P1_C,0.0376,CTRL.WTH.70_P3_C,,A.C.120,,DONE,10,,,alive,,,,7677
cool,11/29/2025,F,CTRL.WTH.1_P1_C,0.0257,CTRL.WTH.110_P1_C,,A.C.121,,DONE,3,,,13,0,,,5649
hot,11/29/2025,F,F4.COOL.HOT_P5_H,0.0297,F1.COOL.CTRL_P3_H,,C.H.H.122,,DONE,10,,,0,142,,,
hot,11/29/2025,F,CTRL.WTH.25_P1_H,0.0286,CTRL.WTH.48_P4_H,,A.H.123,,DONE,10,,,4,238,,,3131
hot,11/29/2025,M,CTRL.WTH.48_P4_H,,CTRL.WTH.25_P1_H,,A.H.123,,DONE,10,,,,,,,
hot,11/29/2025,F,HOT.WTH.44_P2_H,0.0341,HOT.WTH.96_P7_H,,H.H.124,,DONE,10,,,0,6,6,DONE,7133
hot,11/29/2025,M,HOT.WTH.96_P7_H,,HOT.WTH.44_P2_H,,H.H.124,,DONE,10,,,,,,,
hot,11/29/2025,F,CTRL.WTH.42_P2_H,0.0237,CTRL.WTH.50_P1_H,,A.H.125,,DONE,10,,,51,0,51,DONE,1754
hot,11/29/2025,M,CTRL.WTH.50_P1_H,,CTRL.WTH.42_P2_H,,A.H.125,,DONE,10,,,,,,,
hot,11/29/2025,F,WARM.WTH.53_P6_H,0.0203,WARM.WTH.127_P4_H,,W.H.126,,DONE,4,,,0,280,280,DONE,7552
hot,11/29/2025,M,WARM.WTH.96_P5_H,,WARM.WTH.145_P4_H,,W.H.275,,DONE,10,,,,,,,
hot,11/29/2025,M,HOT.WTH.110_P7_H,,HOT.WTH.47_P4_H,,H.H.93,,DONE,4,,,,,,,
warm,11/29/2025,F,F3.CTRL.CTRL_P5_W,0.0141,F2.MEAN.CTRL_P4_W,,A.A.W.127,,DONE,10,,,4,0,4,,
warm,11/29/2025,F,CTRL.WTH.159_P4_W,0.0228,CTRL.WTH.33_P2_W,,A.W.128,,DONE,10,,,10,25,35,,4463
warm,11/29/2025,M,CTRL.WTH.33_P2_W,,CTRL.WTH.159_P4_W,,A.W.128,,DONE,10,,,,,,,
warm,11/29/2025,F,WARM.WTH.41_P6_W,0.0325,WARM.WTH.96_P6_W,,W.W.129,,DONE,10,,,1,45,46,,4948
warm,11/29/2025,F,CTRL.WTH.176_P4_W,0.03,CTRL.WTH.167_P2_W,,AW.130,,DONE,10,,,0,283,283,,8756
warm,11/29/2025,M,CTRL.WTH.167_P2_W,,CTRL.WTH.176_P4_W,,A.W.130,,DONE,10,,,,,,,
warm,11/29/2025,F,HOT.WTH.158_P5_W,0.0337,HOT.WTH.44_P3_W,,H.W.131,,DONE,9,,,1,24,25,,
warm,11/29/2025,F,MEAN.WTH.44_P2_W,0.0153,MEAN.WTH.53_P1_W,,M.W.132,,DONE,10,,,0,44,44,,
warm,11/29/2025,M,F1.HOT.HOT_P5_W,,F5.CTRL.HOT_P8_W,,A.H.W.209,,DONE,10,,,,,,,
warm,11/29/2025,M,F7.COOL.WARM_P4_W,,F1.WARM.WARM_P1_W,,W.W.W.216,,DONE,10,,,,,,,
warm,11/29/2025,M,CTRL.WTH.160_P6_W,,CTRL.WTH.22_P6,,A.W.159,,DONE,10,,,,,,,
ambient,11/29/2025,F,MEAN.WTH.164_P2_A,0.0062,MEAN.WTH.179_P1_A,,M.A.133,,DONE,10,,,0,0,,,
ambient,11/29/2025,F,HOT.WTH.161_P6_A,0.0308,HOT.WTH.88_P1_A,,H.A.134,,DONE,10,,,0,0,,,
ambient,11/29/2025,M,HOT.WTH.88_P1_A,,HOT.WTH.161_P6_A,,H.A.134,,DONE,10,,,,,,,
ambient,11/29/2025,F,HOT.WH.139_P2_A,0.032,HOT.WTH.42_P3_A,,H.A.135,,DONE,10,,,2,181,,,
